,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35
59,2,2.925350262,0.513170806,1.294407079,-0.619781106,-0.096972594,2.284928118,0.061384812,1.524901988,1.125544351,1.649370667,4.22476952,-1.677818307,-0.606718252,-2.454364327,0.376842062,-2.663394545,-0.238365806,0.458897524,0.323712483,-0.40559722,1.959687326,0.53960212,2.150915127,2.636647151,-0.84710949,-0.503468586,-0.8787611,0.805060768,-1.25055171,0.061384812,-0.893162742,-1.915975139,3.071987712,-1.461050377,0.59163599
60,3,-1.455484966,0.337017763,-0.807766559,1.313975055,0.074582724,-0.046851016,-0.902411348,0.928118514,-2.079158,-0.669531229,-3.507185068,-0.508915045,0.088977463,-1.761844367,-1.432586262,1.360000904,2.566599029,2.349700536,-3.761876033,-0.715593702,-0.753108142,-1.72488768,3.541510621,-1.819233344,2.500854556,0.730794528,1.064815658,-0.001623346,-0.128955261,-0.902411348,-1.28559378,0.734769854,1.559105281,-0.04587554,0.975198388
61,1,0.988332312,0.585801935,-1.011904515,0.198681651,0.424791526,-1.316723113,-1.510904237,-0.195531578,1.343549781,1.198507279,1.789101549,0.307461471,-0.210907702,-0.836381908,0.37494911,1.894873683,0.938478985,5.287167777,-0.262576101,0.157741426,1.472295568,-0.140139186,-0.96657046,-2.706651144,0.417242928,1.781437146,-0.188486385,1.224391308,-0.296953398,-1.510904237,0.740000906,0.942679387,-3.857701848,-1.181496478,-0.448115952
62,3,-0.631122467,0.145100041,-3.218816531,0.979311153,1.902871224,-1.329761805,0.428055386,0.923400048,1.553299997,1.311231486,-0.296537594,-0.947016862,0.474173527,3.069199445,0.321982051,0.589876811,-1.578608623,4.017971997,-2.76066502,-1.484620908,-2.738309035,-0.291552638,-0.357055795,0.319301233,0.608200271,-1.257162635,0.25819862,-0.485044528,0.650102549,0.428055386,0.465509303,0.795293842,1.184976885,1.898944698,1.22954632
63,3,-0.427694936,-0.752780138,3.630839496,1.716461761,-0.150009193,2.687637649,-0.630105632,-0.361235086,0.747423423,-0.460992383,1.15459238,-0.259527628,2.436903201,0.99205151,0.10576029,-1.230947954,-1.460028849,0.460673296,-1.963455629,-1.224610518,-0.110989177,4.789039637,-0.193885251,-0.5546691,-2.355316102,-0.38868236,-0.412258876,2.24635725,0.225358578,-0.630105632,0.118476861,1.435896849,1.172880219,1.684140718,-0.112443623
64,3,-2.073981169,-1.081097781,-3.263249763,0.100257518,0.458175719,-0.318165887,3.705566951,1.331109699,-0.476992999,-0.947868341,3.773074124,0.576052754,-0.664074699,-2.981664212,0.996958364,3.764779362,0.785362993,-5.06806854,1.831832808,-0.446590487,0.051515213,-5.231928006,0.991614148,-1.297029823,0.712128097,0.745643772,0.929405672,-0.400228426,-0.137867309,3.705566951,0.074279689,-0.71983803,7.209379961,1.644179209,0.079330786
65,2,0.964627011,0.965703738,5.05382506,0.315575299,-0.163754291,-0.591709872,2.617562333,0.704901268,-0.04381475,1.430055783,-1.683234306,0.471221954,1.516675816,-1.520982288,0.150477524,-0.082782001,-1.538121441,-3.897629048,0.373316882,0.64935298,-1.66909169,1.908822377,-0.377550855,-1.569037247,-1.098044551,-1.409116125,-0.142666461,0.431731825,0.663584545,2.617562333,1.24544571,1.694564279,-0.415304461,0.16938267,-0.456851177
66,2,-0.47679174,0.386041035,5.27567383,0.096532544,-1.487188818,1.977231696,0.664183796,1.195679492,-0.754196302,1.31671713,-3.258221868,-0.069327392,-0.03577302,-1.841844911,0.049715468,1.371338106,-0.125616309,-3.114377201,1.363965777,-0.24460765,-0.527721358,6.812949603,1.487081282,2.336937009,0.310722828,0.15416931,0.725273291,1.511187988,1.060303982,0.664183796,0.392403049,-1.404518066,-3.881482412,-0.419728577,-0.868070036
67,2,-0.942476188,2.852371584,0.985518631,-0.338344421,-1.455668671,-0.170853053,2.618631103,-3.037317811,-0.231196555,0.362710259,-0.862713526,-2.19431164,1.476449819,-1.89859183,-1.391705303,-3.097457591,0.914043311,3.585443053,2.76725262,-2.112352,1.37546783,-10.45542231,0.340545276,0.392493534,0.390437823,-0.997372329,-0.785451232,0.922983646,0.217385407,2.618631103,0.350568072,0.316027344,2.401560696,0.561028637,0.599322087
68,4,0.540099877,1.174273813,4.246804626,0.499851586,0.04284117,-1.584573221,1.850979032,0.640786045,-1.043457396,0.308749607,-2.873233141,0.637426936,0.118544549,0.646279574,-0.396334585,-0.493807626,-0.312222487,-0.188323538,2.011836864,1.402995438,0.199678885,-4.345446661,1.304512024,-3.925420154,-0.139968758,0.827888691,0.758439962,0.485081256,2.575112955,1.850979032,-0.260730298,0.276185752,-0.253883245,-0.13666733,-0.682712786
69,3,0.65912523,-1.09569173,-2.136851642,-0.406329891,1.303494166,1.586506706,1.13727694,0.059547096,-0.381252777,0.349782896,-1.0641507,2.084346361,2.084868542,2.523861221,0.885804396,0.554339746,-1.440398303,3.480325642,-0.608254228,-1.479007217,-0.270423452,-2.370352977,-0.115102015,-0.220264373,0.327531762,0.887934904,-0.107285474,0.415970165,0.501022518,1.13727694,0.852804013,-0.097913663,0.137084559,0.735468061,-1.007350118
70,0,0.934841413,1.266511435,1.60428435,0.401651642,0.934196776,-0.507777289,-2.724794466,-1.394816703,0.395313535,-1.124180514,-1.221321878,0.473900032,1.661475587,1.194087612,-0.122571756,0.87165189,1.875609058,0.548527218,4.637302006,-0.103997995,0.310127987,1.215217207,1.265824971,2.056009114,-0.437690411,1.933811074,-0.08740655,-0.828542003,2.945183872,-2.724794466,0.784145809,1.834799039,-2.115072891,-0.25249906,1.112239155
71,0,0.620145147,-0.426114355,-0.765588569,0.778726818,-0.202345925,1.431086116,2.553615802,-0.094662165,1.314366849,0.245113881,-2.901233078,-0.828035785,0.072233141,0.982705813,-1.867988235,-1.738906507,1.241890457,-0.718285136,-1.860398712,-1.100697902,-1.278089217,-3.468069506,-0.211856628,0.815860794,0.74315028,-1.486125583,1.577266085,1.86784728,-0.989721562,2.553615802,-0.103266708,1.259966627,-0.524616456,-0.188466106,-0.070523629
72,0,0.437235918,-0.11724444,-0.782508102,0.55540207,-0.334686839,1.373593186,-2.870496566,1.184918953,-1.204740546,-0.972285219,0.615021946,0.926074865,-1.05927669,-0.306350029,-0.211777813,1.925886002,0.588441364,1.926679128,-1.657061016,0.360999393,-1.061763059,4.754926103,1.61327236,-0.60969037,0.027116075,0.929400009,1.280802703,-0.817684764,0.823617991,-2.870496566,2.055684531,-0.590112699,-2.07558029,0.050209917,-1.394493356
73,0,-3.154137921,-1.104536559,-1.084987578,0.398924742,0.604111456,-0.018086717,1.184770681,1.289354883,1.280968003,-0.907765997,-0.344171079,-0.679205379,1.425883649,1.408154413,-0.144774399,0.177717409,0.656061455,-1.235378396,-1.198369241,-1.002706278,0.576238368,-2.286436284,-0.997949545,-1.850843973,-0.890502161,-0.261913651,1.849497879,-0.009042135,0.11134467,1.184770681,0.717179223,-1.075529715,1.191519543,-1.038296636,0.700365352
74,1,-0.038301264,-0.602541458,-2.394368017,-0.616965418,1.624494139,-0.725918751,0.988908707,1.062297363,0.582061724,0.376031906,-2.515104368,-1.401001001,-0.901072023,0.241265662,0.850798656,0.945303207,-0.392656519,0.256322805,-1.616714421,0.745337928,-0.373030385,-2.251001272,-0.249555016,-0.341992057,-1.079780283,0.142301659,1.304643335,-0.004457406,-0.839165752,0.988908707,0.018922133,-0.30225941,1.581504431,-0.464063297,-1.288819179
75,3,-0.464856187,-1.351378533,4.90465158,-0.693546956,0.126095009,1.018910537,-1.665276225,0.472350675,-1.490708525,-0.667680717,-4.858561993,0.684797723,0.690910872,3.452898041,0.729868643,-0.59294477,2.005996072,-1.14812002,-2.240967639,0.541069339,-0.008163052,6.211565896,-1.143408335,2.093440006,0.475616104,0.025071698,0.152781553,0.233587497,0.74945157,-1.665276225,0.325228791,-1.103427098,0.575030902,1.878870823,-0.770247203
76,2,2.477465309,0.860841843,1.392336421,-0.004298659,-1.567175233,-0.228097307,2.556098461,-0.412261005,1.094050599,-0.656217676,1.794456216,0.487717843,1.878048369,0.792502717,-0.524961496,-0.068816362,1.203537949,1.429932824,1.763534632,1.210326692,-0.114019108,-2.854231192,0.14286211,-0.59305091,0.324383093,1.086618443,0.997899715,-0.017415498,-0.105873915,2.556098461,-0.546285785,0.318536044,-1.84562365,0.028252701,0.045006517
77,4,0.397700171,-1.310602527,0.028979321,1.312521023,0.796406274,2.605841437,1.715788727,1.23428072,1.685378803,-0.723838948,0.820119742,-1.054636985,0.046478792,-0.478208417,-0.465922805,0.960127621,-1.159425781,0.908479014,-2.112497161,-0.45034499,-1.462947297,4.820621072,0.933984714,2.508707663,1.802197286,0.457071916,1.788954275,0.001401017,-0.120601361,1.715788727,-0.763624729,1.510368535,-1.964929653,0.295266002,0.58565191
78,0,-2.089786325,-0.816270367,1.094058077,0.864633819,1.540255418,2.278889072,-2.770303988,0.459050643,0.86487041,-0.617999501,1.051325412,1.941144777,0.664987623,0.370069955,-2.066644985,-0.642885968,-0.238500968,3.233440994,-4.077244236,-0.601963097,0.190405014,2.594357798,-0.505292262,-3.065969812,0.114174613,-0.798557261,0.178337041,1.132428354,-0.472451422,-2.770303988,0.008640152,1.377816938,2.172728657,0.294701705,0.050864288
79,2,-1.907479062,0.779709379,4.27038578,0.173805387,0.479676877,-0.368492577,1.329004963,0.811920639,0.4536427,0.579142485,-1.919321314,0.161033332,-0.513352479,-1.538223415,-0.358092034,-0.604955466,-0.673814172,0.804007387,0.473210623,-0.135987447,-0.478791199,2.150178582,-1.280376733,1.902123401,2.075739249,-0.959907296,-0.657414366,1.103172566,0.146455269,1.329004963,0.502466881,1.630438901,-0.954483662,-1.532024657,-0.312923045
80,2,1.686883137,1.625789382,1.167092565,-0.239981935,-0.380563627,2.475813504,0.901580827,-0.833559723,0.421565719,-1.179547223,-2.295346411,-0.699844551,-0.734347933,-0.9053641,1.291664758,-0.378228462,2.694482836,-1.570016564,1.658487037,-1.320653874,-1.16618921,-5.460447004,0.469355808,-3.868409132,-1.975717448,0.080241481,-0.232016305,-0.151109106,0.475293778,0.901580827,-2.175107655,-1.026542918,-3.637808261,-1.084003202,-0.721828153
81,2,0.085708109,-0.702434953,1.928654218,-0.21454457,-1.178998024,0.402254305,-0.931688787,1.087266148,-0.778417721,0.326077375,-0.627518035,-1.965849029,-0.117292089,0.7343345,0.236816736,3.396747958,0.77903439,-1.39225295,-0.206014408,2.06464703,-1.094028204,7.762940819,-1.150657162,1.50316143,0.904464102,0.132800766,0.10791378,1.29546177,1.01532897,-0.931688787,-0.055476912,2.313766923,-1.798777852,-1.062413851,2.762294276
82,3,-1.89308149,-1.124184591,1.147833092,-1.963278739,1.008424541,0.063804241,2.001986352,-0.320656164,0.786250823,2.31810572,4.06468759,-0.497415846,0.967761191,-0.905439779,0.616436269,3.029347911,-0.948405487,-2.3685447,0.922768488,0.731489429,-1.52637175,3.785074465,-0.230435333,0.482875617,-0.680665007,-1.558149893,-0.368590275,-0.71244875,-0.466585841,2.001986352,2.614560319,0.760976276,2.667317059,-0.224986005,1.065682105
83,1,1.088271249,0.896181096,-1.549331981,-1.251799059,0.42692762,0.856839221,2.384547149,-0.626395783,0.58109638,-0.637802909,-1.030395824,1.161192092,-0.139415834,0.291591206,0.444781544,-1.457980304,-1.367115852,1.65601902,1.978930366,1.291972261,0.681275291,-5.774677992,0.647524557,0.329255889,-0.738798598,1.034133499,-1.577518162,-0.334482031,-0.999496829,2.384547149,0.287489437,-0.474023349,-1.662957666,0.838047893,0.597574614
84,0,0.707680122,0.568211939,0.238349629,1.460473572,-0.448866215,0.820290239,1.624662926,0.827465945,0.347257427,-1.555198598,-0.905515709,1.805603515,0.975224442,1.823671565,1.569665555,-1.453992459,0.27032525,0.682473231,-0.202223,0.068512431,-0.768943813,-1.130107288,1.019266638,2.376663046,-0.160863126,-0.692388067,0.269991291,-1.535987941,0.917657399,1.624662926,-1.36818406,2.435206148,0.439274734,1.093146016,0.709420648
85,3,0.370989545,0.050825399,1.400963238,-1.835565009,-0.571175496,-0.663163237,0.869354391,1.652764152,1.053491264,-0.317380998,4.486082891,-0.496259412,1.819712871,-1.893511891,0.887120887,-1.167918382,-0.649827498,1.809783129,2.234201296,-0.204818379,0.807823171,-1.730086599,0.050349523,0.4869321,0.110716683,0.025481304,0.16482197,0.806311634,-1.164668983,0.869354391,0.535703565,0.215373849,1.794626188,-0.676719093,-0.604700242
86,2,0.517299573,-1.311139301,4.964952431,-0.651869413,0.247467904,0.7259299,0.979422869,0.357536587,1.465244838,0.174158901,-2.314716586,1.925325254,1.817727231,1.105515305,-0.504387877,-0.069598477,-0.100666178,4.030820023,0.219617656,1.667757993,0.520989316,1.076917162,1.463376069,2.539587362,0.457417576,1.259367788,0.768597049,0.774166872,-0.512810412,0.979422869,0.620240065,0.839700433,3.388218846,-0.571863899,0.785230443
87,0,0.367203308,0.757594339,1.176330305,1.011920902,-0.860867264,0.253778602,-0.678788527,-0.614836499,0.093423136,-1.579018173,-1.10777562,-0.970416294,-0.894869341,0.364110934,-0.373639823,-3.411915056,3.893255706,-0.854580675,-1.950028818,-1.561782259,-1.849328548,-1.109043268,1.098938104,1.559475229,1.112211459,0.226987146,0.0844428,-0.343958919,-0.431678392,-0.678788527,2.416405039,-0.161516286,0.265636073,0.501561576,0.080605783
88,2,0.140514668,-0.037735515,0.512705492,0.475704845,-1.409790503,-0.676441236,0.006859,-0.713764352,-0.71834479,-0.032151198,0.422095448,1.05251703,-0.250233494,3.06162068,0.167926037,0.142832606,1.035990065,-0.371699437,-3.440506925,0.303203535,0.881169116,7.562099329,0.231062142,3.798079269,-0.711116403,-0.66104507,0.028216438,0.134738346,0.738084364,0.006859,-2.634741738,-1.966520445,-1.033271594,2.265363826,0.356917513
89,2,-1.178878563,0.267906754,-1.278134137,0.074124447,0.364010189,-1.272761574,1.191543923,-0.050655307,-0.886549487,-0.764798319,0.482255743,-1.376060182,-0.189122368,3.244493293,-0.751523745,0.553988583,-0.727018755,-2.002705449,2.025269802,0.51705369,-0.670347967,-0.611260621,1.101195461,1.059117061,0.641452645,0.417297576,-0.565976329,-0.438477684,1.625558051,1.191543923,-1.133202227,1.174874958,0.815535141,-0.095257783,2.507732768
90,3,-0.496156477,0.190635786,0.327359567,-0.001930627,-1.075120299,1.219576513,0.285631399,0.849517218,0.513814365,-0.637983437,0.213014084,-0.305200626,-0.686831055,-0.553072668,-0.462184119,3.760682603,1.74370231,0.253835522,-0.941140452,-1.851080114,0.210813991,1.729639735,0.286890995,-0.544169057,-0.498824366,-0.27867855,-0.388001573,-0.279951007,-0.877117108,0.285631399,-1.0842348,2.156678465,2.622231454,-0.943023999,1.865629597
91,4,-0.798280763,1.629383229,-1.408410364,1.159167685,-0.213078326,0.616830384,-0.813679657,0.892459503,4.34E-05,-0.50036052,-1.343455453,0.613417352,-0.737838322,-2.043594367,-1.226860912,-1.732263086,1.79919874,-4.596562328,-0.561390097,-0.155741097,0.625260578,-0.181363386,-0.728848585,-0.276844694,0.533415886,-1.093002745,-0.05239223,-0.127243356,-0.611937167,-0.813679657,0.643421865,-0.865469909,-3.906113924,-0.726742987,0.073160828
92,3,1.823306682,-0.835406203,0.075314197,-0.583136496,1.360258799,0.376648125,-3.094469683,0.833934533,-0.213323847,-1.650548435,0.915565701,0.16286749,0.76355909,2.150903286,0.640940613,-1.671552783,-3.244683735,2.388309153,-3.235680883,0.972040956,1.154334327,6.818017211,-0.953721119,1.890575248,-0.8486748,0.749357768,0.89788783,0.655221658,-1.347970649,-3.094469683,-0.119023891,-1.020198268,2.244863561,0.781518098,-0.799385077
93,1,0.776167282,0.774172514,0.074581666,0.079442609,1.567807959,1.203434323,1.075486573,-0.220180522,1.779168718,-0.076433047,-0.152774293,-0.611028557,0.706884929,-1.05108746,0.634235422,3.032463026,0.700807012,0.793206816,0.723655187,-0.083133593,0.174936334,1.061101353,-1.248774136,0.122838453,-0.594370697,-0.309902745,-0.206882511,-0.863185448,-0.221260985,1.075486573,-1.369768169,0.661823557,-1.650491057,-0.894335365,-0.501919773
94,1,1.032354835,0.980396838,-0.75190029,1.126847725,-0.881495293,1.802557464,2.446196963,0.426698889,0.745659019,0.157173442,-1.629487127,-1.624426368,0.606672137,-0.594901495,-0.769781626,2.74100655,-0.227580043,-1.533429929,-1.356790033,1.665054553,1.168968761,0.02972205,0.822197644,-2.024289742,1.98558568,1.289552962,0.709114251,-1.575859325,0.208184217,2.446196963,2.238598231,0.623943727,-1.50723476,-1.475513311,1.363158591
95,4,0.659377888,-1.657386465,-1.544140711,0.313574956,-0.213021626,0.977665054,-0.350858253,2.332080578,1.627342904,1.077045625,4.097627032,-0.627927357,0.200924742,-1.740131476,-1.0940336,3.570285793,-1.280588333,0.954962226,-1.595864197,-1.562154768,0.195724219,7.166625982,-0.333727567,0.709233213,-0.156934,-0.006513905,0.989221844,1.272094985,1.060969145,-0.350858253,2.146897086,-0.095599841,-1.790718456,1.309200933,2.530133689
96,4,-1.066731551,0.517066336,0.066870814,1.11761667,-0.305879114,0.857193759,-2.400852351,-1.27511752,0.725341484,-0.827215145,-0.165509663,-1.95346577,0.681352374,-1.734364821,0.444285549,2.407539422,1.243432448,-2.451417842,0.489296912,-0.216622554,-1.380728284,5.661815766,0.254751931,1.329932748,0.189159046,0.581712362,-0.484462607,-0.442631627,2.187695817,-2.400852351,0.314804671,0.497605231,-1.548192826,-1.390607585,0.046906606
97,3,0.871027021,-0.862664298,0.836668993,0.659157498,-0.321096007,0.991621569,-1.211606764,-0.149322111,1.474385288,0.818737785,-1.475454835,0.001650412,1.003158884,0.431200118,0.645603928,-1.694463461,-0.959113785,1.600463222,1.000472285,-0.177995379,0.957477821,0.308814583,0.793617116,2.117021086,-1.347489723,2.025660418,-0.396444402,1.40416235,0.157960932,-1.211606764,0.518472826,0.604842409,0.222566628,1.298336494,0.332918687
98,3,-0.070465255,2.089715239,1.849097046,-0.071476742,0.444155928,-2.814701137,2.864321018,0.526236989,1.069107227,0.456915331,4.137074084,0.622334801,0.121767619,-1.326507407,1.186569654,-1.43165139,0.467460079,0.750967452,0.663422301,-1.08625447,1.486009033,-2.091481749,-0.462347322,-0.47965085,1.047686868,0.279226005,-2.26121613,-0.779186634,-1.169644258,2.864321018,-0.763965583,-1.703395546,-0.5096729,1.763918466,0.243704273
99,0,1.252554995,0.175940298,5.115595394,-1.358477506,-0.147143521,0.559414401,-2.297610376,-0.194923099,0.201107171,1.510113615,-0.780995934,0.795784801,0.712037936,1.598112548,-2.013569098,0.427733539,1.788576617,-1.072741008,-1.760030527,-0.971421193,0.24916833,6.880318881,-1.368623986,-0.096634681,-0.132827069,1.426497315,0.501050006,-1.208040218,-0.723800754,-2.297610376,0.640758648,-0.287566494,1.622871282,0.891683377,-0.02370534
100,0,1.212837233,-1.131179453,0.254730882,-0.345962787,-0.379939615,0.160262154,-0.822030448,1.358261702,-0.146539815,0.293852341,-1.769661323,0.900500769,-0.286314354,0.046545465,-0.110721045,-0.373963797,-1.472188039,-1.586097633,0.79927339,0.826270754,0.25837231,2.465313405,0.747213999,0.714333975,0.635624057,0.822516254,-0.019684317,1.365228354,-0.852861494,-0.822030448,1.198486359,1.443333079,-2.671427818,2.185151701,0.894094112
101,0,-0.047784028,-1.187868892,3.50567016,-0.339911812,-0.552523322,-1.429934215,-2.459999709,0.810110511,0.925851142,-0.444707863,0.102276796,-0.529469849,-0.344203495,0.929943363,-0.266168909,0.830655683,2.619453929,-1.37457697,-2.074907603,2.136455871,0.501444801,5.715038534,1.381350442,-0.446650505,1.530609529,0.468312341,1.351310716,-0.131044468,0.878581929,-2.459999709,-1.8413371,0.849789301,2.275079424,0.868305896,-0.345581212
